May 04, 2015 2:45:04 PM org.apache.karaf.main.SimpleFileLock lock
INFO: locking
14:45:21,929 | INFO  | Timer-1          | OsgiBundleXmlApplicationContext  | 121 - org.apache.servicemix.bundles.spring-context - 3.2.8.RELEASE_1 | Closing OsgiBundleXmlApplicationContext(bundle=fuse-pocs.camel-spring-properties-bundle, config=osgibundle:/META-INF/spring/*.xml): startup date [Mon May 04 14:45:19 IST 2015]; root of context hierarchy
14:45:21,929 | INFO  | Timer-1          | DefaultListableBeanFactory       | 124 - org.apache.servicemix.bundles.spring-beans - 3.2.8.RELEASE_1 | Destroying singletons in org.springframework.beans.factory.support.DefaultListableBeanFactory@3fe2f09c: defining beans [template,consumerTemplate,myCamelContext:beanPostProcessor,myCamelContext,prefixer,org.springframework.context.support.PropertySourcesPlaceholderConfigurer#0,properties]; root of factory hierarchy
14:45:21,930 | INFO  | Timer-1          | OsgiSpringCamelContext           | 142 - org.apache.camel.camel-core - 2.12.0.redhat-610379 | Apache Camel 2.12.0.redhat-610379 (CamelContext: myCamelContext) is shutting down
14:45:21,931 | INFO  | Timer-1          | DefaultShutdownStrategy          | 142 - org.apache.camel.camel-core - 2.12.0.redhat-610379 | Starting to graceful shutdown 1 routes (timeout 300 seconds)
14:45:21,932 | INFO  | 1 - ShutdownTask | DefaultShutdownStrategy          | 142 - org.apache.camel.camel-core - 2.12.0.redhat-610379 | Route: route1 shutdown complete, was consuming from: Endpoint[direct://test]
14:45:21,933 | INFO  | Timer-1          | DefaultShutdownStrategy          | 142 - org.apache.camel.camel-core - 2.12.0.redhat-610379 | Graceful shutdown of 1 routes completed in 0 seconds
14:45:21,937 | INFO  | Timer-1          | OsgiSpringCamelContext           | 142 - org.apache.camel.camel-core - 2.12.0.redhat-610379 | Apache Camel 2.12.0.redhat-610379 (CamelContext: myCamelContext) uptime 0.820 seconds
14:45:21,937 | INFO  | Timer-1          | OsgiSpringCamelContext           | 142 - org.apache.camel.camel-core - 2.12.0.redhat-610379 | Apache Camel 2.12.0.redhat-610379 (CamelContext: myCamelContext) is shutdown in 0.007 seconds
14:45:21,938 | INFO  | Timer-1          | ContextLoaderListener            | 145 - org.springframework.osgi.extender - 1.2.1 | Application context succesfully closed (OsgiBundleXmlApplicationContext(bundle=fuse-pocs.camel-spring-properties-bundle, config=osgibundle:/META-INF/spring/*.xml))
14:45:21,939 | INFO  | FelixShutdown    | TimerTaskExecutor                | 121 - org.apache.servicemix.bundles.spring-context - 3.2.8.RELEASE_1 | Cancelling Timer
14:45:21,948 | INFO  | FelixStartLevel  | Activator                        | 241 - org.ops4j.pax.web.pax-web-extender-war - 3.0.6 | Destroying extension for bundle io.hawt.hawtio-karaf-terminal
14:45:21,949 | INFO  | FelixStartLevel  | AuthenticationFilter             | 249 - io.hawt.hawtio-karaf-terminal - 1.2.0.redhat-379 | Destroying hawtio authentication filter
14:45:21,950 | INFO  | FelixStartLevel  | ContextHandler                   | 92 - org.eclipse.jetty.aggregate.jetty-all-server - 8.1.14.v20131031 | stopped HttpServiceContext{httpContext=WebAppHttpContext{io.hawt.hawtio-karaf-terminal - 249}}
14:45:21,952 | INFO  | FelixStartLevel  | HttpServiceFactoryImpl           | 98 - org.ops4j.pax.web.pax-web-runtime - 3.0.6 | Unbinding bundle: [io.hawt.hawtio-karaf-terminal [249]]
14:45:21,954 | INFO  | FelixStartLevel  | Activator                        | 241 - org.ops4j.pax.web.pax-web-extender-war - 3.0.6 | Destroying extension for bundle io.hawt.hawtio-web
14:45:21,955 | INFO  | FelixStartLevel  | AuthenticationFilter             | 246 - io.hawt.hawtio-web - 1.2.0.redhat-379 | Destroying hawtio authentication filter
14:45:21,956 | INFO  | FelixStartLevel  | ContextHandler                   | 92 - org.eclipse.jetty.aggregate.jetty-all-server - 8.1.14.v20131031 | stopped HttpServiceContext{httpContext=WebAppHttpContext{io.hawt.hawtio-web - 246}}
14:45:21,958 | INFO  | FelixStartLevel  | HttpServiceFactoryImpl           | 98 - org.ops4j.pax.web.pax-web-runtime - 3.0.6 | Unbinding bundle: [io.hawt.hawtio-web [246]]
14:45:21,984 | INFO  | pool-12-thread-1 | ActiveMQServiceFactory$$anon$1   | 121 - org.apache.servicemix.bundles.spring-context - 3.2.8.RELEASE_1 | Closing org.fusesource.mq.fabric.ActiveMQServiceFactory$$anon$1@6b6d3e19: startup date [Mon May 04 14:45:17 IST 2015]; root of context hierarchy
14:45:21,985 | INFO  | eMQ ShutdownHook | BrokerService                    | 131 - org.apache.activemq.activemq-osgi - 5.9.0.redhat-610379 | Apache ActiveMQ 5.9.0.redhat-610379 (amq, ID:cpandey.csb-45699-1430730918002-0:1) uptime 4.078 seconds
14:45:21,985 | INFO  | pool-12-thread-1 | DefaultListableBeanFactory       | 124 - org.apache.servicemix.bundles.spring-beans - 3.2.8.RELEASE_1 | Destroying singletons in org.springframework.beans.factory.support.DefaultListableBeanFactory@20b3819c: defining beans [org.springframework.beans.factory.config.PropertyPlaceholderConfigurer#0,org.apache.activemq.xbean.XBeanBrokerService#0]; root of factory hierarchy
14:45:21,985 | INFO  | eMQ ShutdownHook | BrokerService                    | 131 - org.apache.activemq.activemq-osgi - 5.9.0.redhat-610379 | Apache ActiveMQ 5.9.0.redhat-610379 (amq, ID:cpandey.csb-45699-1430730918002-0:1) is shutdown
